gene,species,region_type,n,mean_entropy,median_entropy,std_entropy,sem_entropy,q25_entropy,q75_entropy,min_entropy,max_entropy,mean_length,median_length,min_length,max_length,iqr_entropy,analysis_variant
BRCA2,Homo sapiens,exon,5,0.9571110730255142,0.9535712975971317,0.00741419867706772,0.0033157304481224634,0.9523671852994426,0.9648157207025321,0.9494848476344889,0.9653163138939762,1668.4,1116.0,355,4932,0.012448535403089434,all valid regions
BRCA2,Homo sapiens,intron,22,0.9571567131268133,0.9622061915093676,0.011791624531539476,0.002513982797120604,0.9550593821957133,0.9632894950689055,0.9108836530907095,0.965843788426667,3280.590909090909,2349.0,398,14543,0.008230112873192197,all valid regions
BRCA2,Mus musculus,exon,6,0.9555831521477818,0.9588921669508428,0.016056625148194673,0.006555089767369526,0.9541972790829027,0.9651837059696484,0.9253869790486142,0.970414397833551,1382.8333333333333,788.5,347,4809,0.01098642688674567,all valid regions
BRCA2,Mus musculus,intron,21,0.9547829856072674,0.9574764461055599,0.012254317436069499,0.002674111297181225,0.9513528800439243,0.9608427614343259,0.9104564919971341,0.9679082333665128,1700.2857142857142,1193.0,321,6190,0.009489881390401633,all valid regions
BRCA2,Pan troglodytes,exon,5,0.955317189243934,0.9531341153547298,0.007195412080034395,0.003217886107416047,0.9506954044618071,0.9622926103308411,0.9470987023729553,0.9633651136993375,1787.2,1116.0,355,4932,0.01159720586903401,all valid regions
BRCA2,Pan troglodytes,intron,22,0.9566371704648294,0.9606055134349927,0.011874167797385923,0.0025315810805293984,0.9533881238108777,0.9635347781750533,0.9108836530907095,0.9657587489090226,3268.2727272727275,2346.5,410,14573,0.010146654364175611,all valid regions
BRCA2,Homo sapiens,exon,5,0.9571110730255142,0.9535712975971317,0.00741419867706772,0.0033157304481224634,0.9523671852994426,0.9648157207025321,0.9494848476344889,0.9653163138939762,1668.4,1116.0,355,4932,0.012448535403089434,low-entropy intron excluded
BRCA2,Homo sapiens,intron,21,0.9593601921761515,0.9624129286873635,0.00581692697008346,0.0012693575310684527,0.9552264328355156,0.96334008546943,0.9443310429375557,0.965843788426667,3393.190476190476,2525.0,398,14543,0.008113652633914392,low-entropy intron excluded
BRCA2,Mus musculus,exon,6,0.9555831521477818,0.9588921669508428,0.016056625148194673,0.006555089767369526,0.9541972790829027,0.9651837059696484,0.9253869790486142,0.970414397833551,1382.8333333333333,788.5,347,4809,0.01098642688674567,low-entropy intron excluded
BRCA2,Mus musculus,intron,20,0.9569993102877741,0.9585182661301934,0.0070348230775699044,0.0015730342611130594,0.953403975263703,0.9611765387647717,0.9423359716075951,0.9679082333665128,1758.2,1282.0,321,6190,0.007772563501068697,low-entropy intron excluded
BRCA2,Pan troglodytes,exon,5,0.955317189243934,0.9531341153547298,0.007195412080034395,0.003217886107416047,0.9506954044618071,0.9622926103308411,0.9470987023729553,0.9633651136993375,1787.2,1116.0,355,4932,0.01159720586903401,low-entropy intron excluded
BRCA2,Pan troglodytes,intron,21,0.9588159093874066,0.9608423086252524,0.006196142982688124,0.0013521092492827544,0.9541597014520473,0.9637050958000454,0.9442529286020465,0.9657587489090226,3380.285714285714,2520.0,410,14573,0.00954539434799806,low-entropy intron excluded
