gene,species,extreme_type,entropy,window_index,start,end,center,absolute_start,absolute_end,absolute_center
BARD1,Homo sapiens,minimum,0.9167191405685506,755,75400,76400,75900.0,75400,76400,75900.0
BARD1,Homo sapiens,maximum,0.9728636730929616,808,80700,81700,81200.0,80700,81700,81200.0
BARD1,Mus musculus,minimum,0.9149280194217685,34,3300,4300,3800.0,3469,4469,3969.0
BARD1,Mus musculus,maximum,0.9746798926157817,724,72300,73300,72800.0,72469,73469,72969.0
BARD1,Pan troglodytes,minimum,0.9136549545261351,155,15400,16400,15900.0,15400,16400,15900.0
BARD1,Pan troglodytes,maximum,0.973959976306122,810,80900,81900,81400.0,80900,81900,81400.0
BRCA1,Homo sapiens,minimum,0.8878255617876953,248,24700,25700,25200.0,24700,25700,25200.0
BRCA1,Homo sapiens,maximum,0.9746798926157817,751,75000,76000,75500.0,75000,76000,75500.0
BRCA1,Mus musculus,minimum,0.9038855689579258,370,36900,37900,37400.0,36927,37927,37427.0
BRCA1,Mus musculus,maximum,0.9712315236479658,109,10800,11800,11300.0,10827,11827,11327.0
BRCA1,Pan troglodytes,minimum,0.8985268490435546,486,48500,49500,49000.0,49999,50999,50499.0
BRCA1,Pan troglodytes,maximum,0.9728636730929616,84,8300,9300,8800.0,9799,10799,10299.0
BRCA2,Homo sapiens,minimum,0.9104564919971341,348,34700,35700,35200.0,34700,35700,35200.0
BRCA2,Homo sapiens,maximum,0.972697749833895,427,42600,43600,43100.0,42600,43600,43100.0
BRCA2,Mus musculus,minimum,0.9091588542628202,299,29800,30800,30300.0,30127,31127,30627.0
BRCA2,Mus musculus,maximum,0.972697749833895,3,200,1200,700.0,527,1527,1027.0
BRCA2,Pan troglodytes,minimum,0.9121989993177436,420,41900,42900,42400.0,41900,42900,42400.0
BRCA2,Pan troglodytes,maximum,0.973596758926909,8,700,1700,1200.0,700,1700,1200.0
PALB2,Homo sapiens,minimum,0.91098982707897,137,13600,14600,14100.0,13600,14600,14100.0
PALB2,Homo sapiens,maximum,0.9716014466207348,145,14400,15400,14900.0,14400,15400,14900.0
PALB2,Mus musculus,minimum,0.8408486883892966,139,13800,14800,14300.0,13834,14834,14334.0
PALB2,Mus musculus,maximum,0.9708593101158822,49,4800,5800,5300.0,4834,5834,5334.0
PALB2,Pan troglodytes,minimum,0.9218065603873864,189,18800,19800,19300.0,18801,19801,19301.0
PALB2,Pan troglodytes,maximum,0.9714153268831706,350,34900,35900,35400.0,34901,35901,35401.0
