gene,species,n,sample_size_flag,spearman_rho,p_value,status
BARD1,Homo sapiens,13,adequate,0.7362637362637362,0.004107709360574612,ok
BARD1,Mus musculus,13,adequate,0.6318681318681317,0.020516042572872466,ok
BARD1,Pan troglodytes,13,adequate,0.7637362637362637,0.002376614797908445,ok
BRCA1,Homo sapiens,25,adequate,0.5123076923076924,0.008837856788609856,ok
BRCA1,Mus musculus,25,adequate,0.5353846153846153,0.00581642313938255,ok
BRCA1,Pan troglodytes,23,adequate,0.6225296442687748,0.0015122486285884704,ok
BRCA2,Homo sapiens,27,adequate,0.3571428571428571,0.06742904400568388,ok
BRCA2,Mus musculus,27,adequate,0.2692307692307693,0.17446422579367069,ok
BRCA2,Pan troglodytes,27,adequate,0.44810744810744807,0.01907343228659475,ok
PALB2,Homo sapiens,14,adequate,0.5648351648351648,0.03533018486755279,ok
PALB2,Mus musculus,15,adequate,0.5821428571428571,0.022793687126414258,ok
PALB2,Pan troglodytes,15,adequate,0.6142857142857142,0.014833955405976968,ok
